meanT,meanT,meanT,meanT,meanT,meanT,meanT,meanT,stdT,stdT,stdT,stdT,stdT,stdT,stdT,stdT,medianT,medianT,medianT,medianT,medianT,medianT,medianT,medianT,madT,madT,madT,madT,madT,madT,madT,madT,rmsT,rmsT,rmsT,rmsT,rmsT,rmsT,rmsT,rmsT,covT,covT,covT,covT,covT,covT,covT,covT,skewT,skewT,skewT,skewT,skewT,skewT,skewT,skewT,kurtT,kurtT,kurtT,kurtT,kurtT,kurtT,kurtT,kurtT,varT,varT,varT,varT,varT,varT,varT,varT,meanF,meanF,meanF,meanF,meanF,meanF,meanF,meanF,rmsF,rmsF,rmsF,rmsF,rmsF,rmsF,rmsF,rmsF,skewF,skewF,skewF,skewF,skewF,skewF,skewF,skewF,kurtF,kurtF,kurtF,kurtF,kurtF,kurtF,kurtF,kurtF,varF,varF,varF,varF,varF,varF,varF,varF,periodF,periodF,periodF,periodF,periodF,welchF,welchF,welchF,welchF,welchF,energyF,energyF,energyF,energyF,energyF,energyF,energyF,energyF,energyF,seF,seF,seF,seF,seF,seF,seF,seF,seF,peakF,peakF,peakF,peakF,peakF,peakF,peakF,peakF,peakF,bwF,bwF,bwF,bwF,bwF,bwF,bwF,bwF,bwF,prF,prF,prF,prF,prF,prF,prF,prF,prF,meanTF,meanTF,meanTF,meanTF,rmsTF,rmsTF,rmsTF,rmsTF,skewTF,skewTF,skewTF,skewTF,kurtTF,kurtTF,kurtTF,kurtTF,varTF,varTF,varTF,varTF,energyTF,energyTF,energyTF,energyTF,energyTF,energyTF,energyTF,energyTF,energyTF,prTF,prTF,prTF,prTF,prTF,prTF,prTF,prTF,prTF,label
0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.2273610854886927,1.3789864377951115,1.6786105878441526,60.658343498998526,2.318348526701937,3.096696888061555,3.3638862748876495,5.603024173405761,-77.5999,8.174105,-124.246,91.01835,-84.0244,-126.8615,-194.75900000000001,-102.8545,2.7891525215999984,1.19185996,1.4507252800000001,52.424779431679994,2.003551871999999,2.676180704,2.9069584320000024,4.842269158400003,77.58997391027246,8.295843965072754,124.21771706076393,110.09378290094146,83.99608006329203,126.81461960718883,194.67729669141178,102.88664509555474,10.415859576126742,4.449850955919754,5.417482287140562,195.76092272731603,7.4821335197799215,9.994108684001612,10.856107189000795,18.082940929588105,0.05754407861033587,0.011910778720542579,0.056984891146395225,0.037401907140910434,0.06281629392737059,0.06610024893728983,0.07975675223095649,0.0517830090199541,-1.1969065492001019,-1.1999946290060528,-1.1971142491329685,-1.198658246416557,-1.1963575342026043,-1.1959956044671154,-1.1942340703424486,-1.1974785916678403,10.415859576126753,1.9016035956228508,2.8177335056224915,3679.434636042497,5.374739891261043,9.589531616530119,11.315730870377507,31.39387988776932,1.2670696882145e-311,1.266955887015e-311,1.2669558871415e-311,1.26695588692e-311,1.2669558867937e-311,1.2669558860664e-311,1.2669558865723e-311,1.266955886414e-311,0.0,5e-324,1e-323,1.5e-323,2e-323,2.5e-323,3e-323,3.5e-323,1.267069436423e-311,1.267070398752e-311,1.267070399511e-311,1.2670703991315e-311,1.267070399764e-311,1.2670703997955e-311,1.2670703987836e-311,1.26707039891e-311,2.77e-322,2.8e-322,2.87e-322,2.9e-322,2.96e-322,3e-322,3.06e-322,3.1e-322,2.37e-322,2.4e-322,2.47e-322,2.5e-322,2.57e-322,2.6e-322,2.67e-322,2.7e-322,0.0,1.0,1.0,1.0,1.0,2.2e-322,2.27e-322,2.3e-322,2.37e-322,2.4e-322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-324,1e-323,1.5e-323,2e-323,2.5e-323,3e-323,3.5e-323,4.2e-322,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,-1.5679779827681644,-49.07736786481864,-23.41384209640638,-149.06943308211814,-210.36912720648365,49.184789753472344,49.81663132000775,149.11833199690565,210.46413809762183,0.04389912213944699,0.03793799060107735,0.064724823911736,0.06230871448865615,-1.1981861439361863,-1.1986244884437998,-1.196144373418575,-1.1964048170939976,10.597898147133247,1941.2537694358687,14.639616581608436,40.144320840512115,64674.95217575002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.106352502102607,-4.106352502102607,-4.106352502102607,-4.106352502102607,-4.106352502102607,-4.106352502102607,-4.106352502102607,-4.106352502102607,-4.106352502102607,0.0
-77.52309240000001,8.180894199999997,-124.20642000000001,91.95609895999996,-83.964208,-126.77695599999997,-194.64834800000003,-102.73457760000001,2.7122308263393395,1.329767145816942,1.4102328574476293,54.31970783501384,1.9143615148789526,2.529246566620791,2.6217749766325085,4.79676905566963,-87.8512,3.490285,-129.5795,-107.584,-91.3284,-136.5685,-205.08,-120.80850000000001,2.343939183999999,1.1493152799999988,1.2187669120000018,46.94628466559999,1.6543841376000015,2.1857199360000017,2.265555903999998,4.1454638720000005,87.82125002558206,3.740966107677319,129.5492132032611,119.67778453588369,91.29221000423878,136.51284262664817,204.99370326433933,120.79090737524912,4.449850955919754,1.901603595622851,2.3144582972329335,83.64330284238358,3.1964023806963837,4.269441964955019,4.637286849780722,7.72565118005012,0.0639214178359477,0.013423144079149402,0.06474769679758918,0.039569779828324395,0.07101339237060389,0.07545006890578261,0.09496409094312433,0.05668652712275388,-1.196212526580967,-1.19995316933364,-1.196309784007099,-1.198504883131373,-1.19538632256404,-1.1947751226332857,-1.1919001623632668,-1.1969896797529822,7.356196055345377,1.7682806620941363,1.9887567122249055,2950.630659281264,3.6647800096496383,6.397088194763058,6.873704028096389,23.008993373429714,610.84093908,307.10080184716844,197.1345558679924,171.75763475269287,350.13590172000016,171.75763475269287,197.1345558679924,307.10080184716844,616.2040287322643,309.67791883137613,200.00664077136526,178.37153433486617,355.24039879167657,178.37153433486617,200.00664077136526,309.67791883137613,-0.04274641634217692,0.15279703936864714,0.4921058889163159,0.17301470457618426,0.03466451944465642,0.17301470457618426,0.4921058889163159,0.15279703936864714,-1.1982650381113782,-1.1929954271710634,-1.0541514957820795,-1.2104512363465652,-1.1988412749384452,-1.2104512363465652,-1.0541514957820795,-1.1929954271710634,6607.180893310314,1595.8944945366936,1145.2040515816595,2325.019242103345,3615.0514662568867,2325.019242103345,1145.2040515816595,1595.8944945366936,6.462348535570529e-27,8321.052072275284,37873.56920247694,6164.888020161396,3867.9975984722596,2773.684024091768,24.69182221478518,23627.842032050212,32207.944127122177,9237.565382867755,994196.474532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4072286850366007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4072286850366007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.13191249073,650.13191249073,650.13191249073,650.13191249073,650.13191249073,650.13191249073,650.13191249073,650.13191249073,650.13191249073,0.13077886694540902,0.13077886694540902,0.13077886694540902,0.13077886694540902,0.13077886694540902,0.13077886694540902,0.13077886694540902,0.13077886694540902,0.13077886694540902,-59.63579077722788,-167.58970010321053,-161.095284376785,-230.35809913556358,59.70388829783674,172.13825291639603,161.12575027670658,230.41748150523227,0.04732819644548857,0.040217100469979464,0.07358101156326766,0.07025797126712963,-1.197900857043175,-1.198462035845968,-1.1950320613365613,-1.1954551032917964,8.159373750272,1551.4764421938357,9.856178508385554,27.47183319663457,64664.73380296502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.378156854635548,4.378156854635548,4.378156854635548,4.378156854635548,4.378156854635548,4.378156854635548,4.378156854635548,4.378156854635548,4.378156854635548,1.0
-87.77952599999999,3.497659199999998,-129.54156800000004,-106.69556679999995,-91.27221639999999,-136.48950399999998,-204.97700400000005,-120.69600800000006,2.2319272916430055,1.2767338529323886,1.154366941334071,48.31962243904261,1.5377662754929748,2.0009293585952395,1.9342266646847548,4.042014833158073,-96.3821,-1.016575,-134.006,-284.86,-97.2833,-144.381,-212.92950000000002,-136.06400000000002,1.9288087647999992,1.1034741149999996,0.9976026239999997,41.76035859199998,1.3288728928000004,1.7291076479999992,1.671275104000005,3.493151583999999,96.34113066917851,1.6251074581181892,133.97528936612156,288.0848957235905,97.24308015375136,144.32166399337282,212.84278174879228,136.0191062418071,5.417482287140562,2.3144582972329335,2.817733505622492,101.8190531818065,3.8915952375903644,5.198118416144578,5.646453696626508,9.40527802952611,0.0723219421675494,0.014947736452732861,0.0752749910416945,0.04206679966107586,0.08228505387009927,0.08861373914815968,0.11903940834842909,0.06289664823661534,-1.1951957536050983,-1.1999075336090936,-1.1950276709494965,-1.1983153828768853,-1.1938731795995094,-1.192926488165175,-1.1875440112657447,-1.196334867905474,4.981499435180882,1.6300493312235822,1.3325630352449782,2334.7859126516305,2.364725118043536,4.003718298088356,3.7412327903775107,16.337883911469884,874.9440549199999,211.13884177933772,188.50200994829135,103.34947493836947,152.4359146799999,103.34947493836947,188.50200994829135,211.13884177933772,877.8567634509029,211.5944732707923,190.42651526841652,105.27595640073135,161.78018413566772,105.27595640073135,190.42651526841652,211.5944732707923,-0.04579928804456266,0.8052396555467314,0.4719063898585473,0.8746129186640417,0.03646639726219444,0.8746129186640417,0.4719063898585473,0.8052396555467314,-1.198015757422561,-0.6576390790082631,-1.093138104648752,-0.5632523665991522,-1.1987212003857908,-0.5632523665991522,-1.093138104648752,-0.6576390790082631,5125.90150265346,193.38414741339574,732.1786774364712,403.5271345903845,2947.911540805536,403.5271345903845,732.1786774364712,193.38414741339574,6.462348535570529e-27,8527.313218335514,38220.80840667767,6017.919799359903,3945.132483654633,2842.4377394451644,19.49231852523235,23592.08609890589,32190.312722541363,9229.921344353954,991926.9023175199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4056140405326247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4056140405326247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.95218,934.95218,934.95218,934.95218,934.95218,934.95218,934.95218,934.95218,934.95218,0.06084782818088598,0.06084782818088598,0.06084782818088598,0.06084782818088598,0.06084782818088598,0.06084782818088598,0.06084782818088598,0.06084782818088598,0.06084782818088598,-68.85279886695882,-296.0475808883146,-170.82831280065528,-246.69250619727845,68.89724778883388,298.0971480831778,170.8465284844673,246.7284826261127,0.051474715538365357,0.04285301886118246,0.08592669698946286,0.0811425706106797,-1.1975329579126954,-1.1982588832290682,-1.1933371240168003,-1.1940411389643462,6.147430785227881,1222.6300657640481,6.248836220259923,17.822816355148593,64655.59231824501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.505951303904597,5.505951303904597,5.505951303904597,5.505951303904597,5.505951303904597,5.505951303904597,5.505951303904597,5.505951303904597,5.505951303904597,1.0
-96.31537720000007,-1.008684845,-133.97033600000003,-284.0201759999999,-97.23096919999996,-144.3078480000001,-212.83402799999988,-135.959276,360.81269855935,327.5349809558752,361.5610279427967,524.5932929502086,410.9320088579288,491.4564352386219,644.1169194109381,622.1209484165311,-103.311,-5.334210000000001,-137.57049999999998,-402.387,-101.982,-150.433,-218.49200000000002,-148.798,315.25561887999993,286.17983604959994,315.90940032000015,457.62922943999985,359.04673604800007,429.40394400000025,562.7887140799993,543.5704129600001,479.18558694767927,382.5662947428833,503.58264283297126,535.3772973800064,535.7882475795808,659.4259327444926,878.8731363163333,807.0992247055253,195.76092272731603,83.64330284238358,101.8190531818065,3679.434636042499,140.6209421349291,187.82987464651586,204.02260991199805,339.86533794404335,-1.1093574596198372,-1.1094066815006334,-1.109454872312067,1.10293544614982,-1.1094411436379248,-1.1094346625084457,-1.1094743068164714,-1.1093387498237384,-0.7627864418471533,-0.7626801481640557,-0.762552521147144,-0.7598090347212638,-0.7625868886880904,-0.7626017697895033,-0.7624979113504704,-0.7628305238879087,130185.80344168036,107279.16374976553,130726.37692705185,275198.1230083434,168865.11590401287,241529.42773745375,414886.6058714368,387034.4744586841,1106.5106707650002,223.94999470367281,316.09566526095693,222.26741445454405,46.248522099000006,222.26741445454405,316.09566526095693,223.94999470367281,1108.2651294179448,224.72168430505835,318.89783097839774,226.1227853139063,54.9946984322417,226.1227853139063,318.89783097839774,224.72168430505835,-0.04943815684454205,0.3756168378339665,0.013471874623631355,-0.00011631225191642982,0.3759684154886156,-0.00011631225191642982,0.013471874623631355,0.3756168378339665,-1.1977043525350213,-1.12854572613518,-1.209541869398598,-1.2096616411582324,-0.8954142041332696,-1.2096616411582324,-1.209541869398598,-1.12854572613518,3901.33791863791,347.62577221604977,1786.5030180318442,1735.6531223000904,889.0472483047364,1735.6531223000904,1786.5030180318442,347.62577221604977,1.0097419586828951e-26,8736.117545220772,38568.42917724856,5872.7700128854785,4022.985303265424,2912.039181740264,14.896555102140995,23555.61468273678,32172.253195558747,9222.259427800673,989674.7743671201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4039395087718554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4039395087718554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.30034,1211.30034,1211.30034,1211.30034,1211.30034,1211.30034,1211.30034,1211.30034,1211.30034,0.0001827701370979531,0.0001827701370979531,0.0001827701370979531,0.0001827701370979531,0.0001827701370979531,0.0001827701370979531,0.0001827701370979531,0.0001827701370979531,0.0001827701370979531,-368.4826174100294,-326.7324740010503,-561.2113977101111,-796.4796053220407,611.5315488968737,346.98577412742446,851.0642536774773,1200.162021279963,-1.0856112184413642,1.002195197022023,-1.08566690451303,-1.085640955428294,-0.815543051485041,-0.8372201752009762,-0.8154047849802897,-0.8154680332253568,239147.98791452142,13699.817148555223,410996.11542958306,809246.1000289684,64647.290832675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.49975103246025,35.49975103246025,35.49975103246025,35.49975103246025,35.49975103246025,35.49975103246025,35.49975103246025,35.49975103246025,35.49975103246025,1.0
-316.1546560000001,-198.76348451999993,-351.2719839999999,-111.94427200000013,-344.7889076,-440.7712000000001,-599.3253959999997,-515.677052,32.19442803640451,25.853428446742367,31.935987724059213,155.43484068947615,39.22937192060998,51.180974603720976,73.00744819509042,66.2884526046829,-864.2950000000001,-695.908,-898.8035,588.309,-967.3405,-1185.4250000000002,-1573.73,-1461.475,24.652519104000007,21.924808000000002,25.21909497599999,78.78097913600007,28.943118240000008,35.03115750400003,47.02906502400008,43.357863040000055,864.2145304760344,696.3553476789966,898.8423812719294,601.9847330942007,967.1665963721557,1184.9255349616465,1572.8375144271758,1460.7004198846867,7.4821335197799215,3.1964023806963837,3.8915952375903644,140.6209421349291,5.374739891261043,7.17921731280321,7.798506800417677,12.989654158372694,2.250980427538857,0.23353659729152207,1.5952870204408145,-9.717826965428387,3.050364694475638,4.634598141623518,5.841852082730341,5.545427984363992,17.680795913789584,-0.15554860544291405,10.806580907298759,130.23599247402234,27.022921054818042,47.92250986969495,65.59528943182474,61.132428160900986,1036.4811965912288,668.3997624508274,1019.9073119112609,24159.98970016283,1538.9436212855423,2619.4921613867314,5330.0874919588105,4394.158948723292,2903.2476410399995,1003.8796507708865,694.2277350201038,753.6393159423972,593.4544130400001,753.6393159423972,694.2277350201038,1003.8796507708865,3966.1853432180324,1551.4638608757773,814.5583895683053,1021.1490938346366,931.897671593527,1021.1490938346366,814.5583895683053,1551.4638608757773,1.084638135032799,1.0901119196160283,1.0928062444282813,1.0911173205155311,1.087696574130562,1.0911173205155311,1.0928062444282813,1.0901119196160283,-0.8172102410671092,-0.8022800729035318,-0.7607531879497378,-0.7837457373190433,-0.7985915784280637,-0.7837457373190433,-0.7607531879497378,-0.8022800729035318,7331103.72645906,1404885.2995699747,182282.35135036916,476679.9731979669,518318.4035791024,476679.9731979669,182282.35135036916,1404885.2995699747,6.462348535570529e-27,8947.488914573769,38917.205016189255,5729.425285393101,4101.633007142222,2982.4963048579293,10.91369775765218,23518.905779173136,32154.16280561264,9214.666820124545,987435.3704434402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4022015748654024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4022015748654024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8211.605442869444,8211.605442869444,8211.605442869444,8211.605442869444,8211.605442869444,8211.605442869444,8211.605442869444,8211.605442869444,8211.605442869444,0.00848162736733717,0.00848162736733717,0.00848162736733717,0.00848162736733717,0.00848162736733717,0.00848162736733717,0.00848162736733717,0.00848162736733717,0.00848162736733717,-1101.3990174060245,-229.39363942715067,-1517.5201434207574,-2137.8457288492477,1102.26604628244,260.09611651682536,1519.3766075718297,2141.2344148949182,1.6855108272110895,-9.572477746590529,4.726913067926314,6.129319089306615,8.983494355173898,100.21198207870836,38.52048730688918,54.869869756875815,1918.3145021751095,15088.903632028503,5660.532077034828,14558.693947198906,64639.64763228501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.825049959292421,14.825049959292421,14.825049959292421,14.825049959292421,14.825049959292421,14.825049959292421,14.825049959292421,14.825049959292421,14.825049959292421,1.0
-863.6170559999998,-695.8771760000001,-898.2771279999995,581.6547679999999,-966.3738600000003,-1183.8241039999998,-1571.1489679999977,-1459.2015399999989,33.37541085396174,33.64285432615293,35.080512989525815,0.7156052848426845,35.61611248128551,38.51672507651166,46.59766002668745,43.77393815689641,-536.623,-527.5905,-598.0595000000001,-1505.315,-543.154,-577.287,-660.3235,-642.3265,28.845676352000012,29.076775488000003,30.319340095999987,0.588902399999738,30.782258048000006,33.28921068800001,40.27340678399999,37.83292166400001,538.0116105177657,529.0419409649976,599.4657287876533,1505.0049694488055,544.7062316134374,578.9852741944136,662.4696322991448,644.2880011788517,9.994108684001612,4.269441964955019,5.198118416144578,187.82987464651586,7.17921731280321,9.589531616530124,10.416802420995984,17.35062297933174,-0.0258400350148222,-0.027661815946199854,-0.026447286388919283,1.15583255156884,-0.026589365652102147,-0.026424433220721282,-0.026571882879013752,-0.026473523399716828,-1.19936185232024,-1.1992637890573659,-1.199328904463704,0.12199226234340621,-1.199326799516608,-1.1993353692254292,-1.1993290759308988,-1.199335499043063,1113.9180496707472,1131.8416472107467,1230.6423916082892,0.5120909236947796,1268.5074682795816,1483.5381106195823,2171.341919962745,1916.157661763792,7051.493015999995,2651.556974216793,1194.868476972539,1641.4483719633924,1545.4058239999997,1641.4483719633924,1194.868476972539,2651.556974216793,7053.9860061234895,2660.8395997464927,1198.5282044878877,1647.048650362449,1550.480192675967,1647.048650362449,1198.5282044878877,2660.8395997464927,-1.0883939556182862,-5.016244115667738,0.02819330246870887,-1.569504583899424,-1.2476691511284754,-1.569504583899424,0.02819330246870887,-5.016244115667738,4.510534830623541,41.804042565879584,-1.1712243076831947,8.12134319220016,5.71467310438228,8.12134319220016,-1.1712243076831947,41.804042565879584,35306.04406547764,49511.032190113074,8794.357118759426,18490.46068221529,15772.758059623526,18490.46068221529,8794.357118759426,49511.032190113074,1.0097419586828951e-26,9160.936162160771,39266.65035446852,5587.798639732578,4180.837109044019,3053.6453873869327,7.554618554748581,23481.907217227315,32135.313134798726,9206.789739285923,985208.7950013601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4003881242643963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4003881242643963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6604.063329491259,6604.063329491259,6604.063329491259,6604.063329491259,6604.063329491259,6604.063329491259,6604.063329491259,6604.063329491259,6604.063329491259,0.10110188423908639,0.10110188423908639,0.10110188423908639,0.10110188423908639,0.10110188423908639,0.10110188423908639,0.10110188423908639,0.10110188423908639,0.10110188423908639,-752.3816545886655,-1487.0246757294206,-792.1208746720135,-920.9295248268916,753.8657183805312,1487.223790862962,793.8454903192448,923.1337347936108,-0.02675851316653713,0.004115098218675361,-0.026507906345239744,-0.026528704074677816,-1.199313227456096,-1.2001622964302894,-1.199331228897449,-1.199332086839162,2244.3445660805214,594.5962656750529,2746.1670773558963,4081.0267230077416,64633.07791690501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2756803179307554,2.2756803179307554,2.2756803179307554,2.2756803179307554,2.2756803179307554,2.2756803179307554,2.2756803179307554,2.2756803179307554,2.2756803179307554,2.0
-536.9795440000003,-527.9754359999997,-598.4425119999996,-1505.0048000000008,-543.5452559999999,-577.7078359999998,-660.8353480000001,-642.8052080000001,30.943639467273833,31.026174543965197,32.46878139241895,2.3670963097768203,32.9481162342384,35.648366020874406,43.10775431202147,40.50749174480966,-425.479,-415.8505,-481.3365,-1502.335,-424.677,-449.13149999999996,-505.314,-496.68899999999996,26.743940287999997,26.81520915200001,28.062071296,2.0425007999999334,28.476334272,30.810118079999995,37.25710188800001,35.00975839999999,426.94137393375695,417.36981810415074,482.79456348823965,1501.9320578522852,426.32426672274255,450.9423703393329,507.63403270992785,498.7922498912709,10.856107189000795,4.637286849780722,5.646453696626508,204.02260991199805,7.798506800417677,10.416802420995984,11.315730870377507,18.846921831119666,-0.02689739068241386,-0.028787194314085204,-0.027493612016433595,0.40427323365512563,-0.027692577512498418,-0.027527354822298088,-0.027701117548191333,-0.02759190597004188,-1.199310449329802,-1.1992027682126667,-1.1992757364635258,-1.0686690627089632,-1.199266150933274,-1.1992751883652375,-1.1992694412474936,-1.1992731772149652,957.5088234806269,962.6235068325941,1054.2217651086908,5.603144939759041,1085.5783633848837,1270.805999958233,1858.2784818256057,1640.856887455823,5589.617911999998,829.5288600710433,1057.8541035652656,902.2115033985177,914.1791039999994,902.2115033985177,1057.8541035652656,829.5288600710433,5595.915190766054,830.9562609356732,1058.1820826743233,902.9997015404407,914.8582593493661,902.9997015404407,1058.1820826743233,830.9562609356732,0.022607233581056596,-0.03498076717457554,-0.054005400159669224,-0.05390591965144302,-0.054861173256651054,-0.05390591965144302,-0.054005400159669224,-0.03498076717457554,-1.1995216008546534,-1.1998447939576513,-1.1979187405823042,-1.1973415178674183,-1.1971881316524315,-1.1973415178674183,-1.1979187405823042,-1.1998447939576513,70721.30531633763,2379.6966841673766,696.8028745951406,1428.5784312376206,1247.1892665754867,1428.5784312376206,696.8028745951406,2379.6966841673766,6.462348535570529e-27,9377.140247170977,39617.26215152061,5448.187017561192,4260.973379698466,3125.713415723649,4.8054072800329015,23444.73942976959,32117.081561061485,9199.30766284995,982997.5735450401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3985372854270022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3985372854270022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5308.190792032949,5308.190792032949,5308.190792032949,5308.190792032949,5308.190792032949,5308.190792032949,5308.190792032949,5308.190792032949,5308.190792032949,0.1229586899917539,0.1229586899917539,0.1229586899917539,0.1229586899917539,0.1229586899917539,0.1229586899917539,0.1229586899917539,0.1229586899917539,0.1229586899917539,-594.8082230158105,-1402.3022213647873,-617.7586011365922,-708.3816409729113,596.4126489966256,1402.5173344112673,619.6511373634879,710.8333922802404,-0.027848554740415397,0.002408901807330293,-0.027611360890427573,-0.02765267679113444,-1.1992573779772917,-1.2001754767842217,-1.1992708231781182,-1.1992709835198736,1918.9013212305551,605.7763850098391,2351.2477486192465,3493.5364589950937,64627.19111925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7760612986420057,2.7760612986420057,2.7760612986420057,2.7760612986420057,2.7760612986420057,2.7760612986420057,2.7760612986420057,2.7760612986420057,2.7760612986420057,2.0
-425.82303600000023,-416.219644,-481.7059119999997,-1501.9302000000007,-425.05428399999994,-449.5367599999999,-505.807736,-497.15129999999976,28.598301772424936,28.516422411969838,29.957118962204337,5.023221728306139,30.379474467035095,32.88460311556911,39.74434963996285,37.359830804610716,-322.5925,-312.971,-373.471,-1489.525,-315.2525,-330.711,-362.1515,-362.14,24.716902976000025,24.646048832,25.89125216000001,4.340915199999993,26.256298752,28.421435392000028,34.350166719999976,32.28927052800001,324.1831911811653,314.6149303488314,375.01914439649613,1489.170558219709,317.0682358535082,332.72394640062805,364.7896927866466,364.49680756307316,18.082940929588105,7.72565118005012,9.40527802952611,339.86533794404335,12.989654158372694,17.35062297933174,18.846921831119666,31.39387988776932,-0.028048467050574667,-0.030019160907117128,-0.028636956948826935,0.1756588055800515,-0.02889352375739894,-0.028733059719160077,-0.028934742578599182,-0.028805463857699963,-1.1992519095801157,-1.1991322825726494,-1.1992141495582036,-1.176475913740338,-1.1992053101407414,-1.1992161380666186,-1.19920665599574,-1.1992114180996116,817.8628642666832,813.1863471778958,897.4289765156627,25.23275653172692,922.9124688932372,1081.3971220684975,1579.613328303615,1395.75695774914,4699.7861920000005,989.1765137681008,1141.9308480895008,1022.9546041590114,1026.860992,1022.9546041590114,1141.9308480895008,989.1765137681008,4706.347103392011,990.128831102236,1142.1465466788684,1023.4565098578487,1027.2954046070336,1023.4565098578487,1142.1465466788684,990.128831102236,0.023486535142650075,-0.04422675758457223,-0.06557625708956617,-0.059880438897359715,-0.060652079891090796,-0.059880438897359715,-0.06557625708956617,-0.04422675758457223,-1.1994829613036728,-1.198577875726322,-1.1964440202615036,-1.1966833667927612,-1.196581991400083,-1.1966833667927612,-1.1964440202615036,-1.198577875726322,61960.64969126421,1892.49677657168,494.6508755606959,1031.2303215762472,895.9351762087717,1031.2303215762472,494.6508755606959,1892.49677657168,1.0097419586828951e-26,9595.683968452317,39969.41368434407,5310.468602160813,4341.925567105771,3198.561322817448,2.6778723202955423,23407.814302789197,32099.18985252851,9191.990629437198,980797.34126416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.396630304121803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.396630304121803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4220.394701131784,4220.394701131784,4220.394701131784,4220.394701131784,4220.394701131784,4220.394701131784,4220.394701131784,4220.394701131784,4220.394701131784,0.17781085902513002,0.17781085902513002,0.17781085902513002,0.17781085902513002,0.17781085902513002,0.17781085902513002,0.17781085902513002,0.17781085902513002,0.17781085902513002,-449.3379196093117,-1316.989290411456,-456.67929171620784,-512.0482501842656,451.14078123260595,1317.220457788251,458.8549059382367,514.9292051075234,-0.029037132428469843,0.0008025303006163417,-0.028814894839152436,-0.028877192883355267,-1.1991934846570225,-1.2001523415699893,-1.1992105847615522,-1.1992083480981566,1629.9583256443786,611.388913071559,1999.848615633383,2970.557987849199,64622.07047808501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5707981858905073,3.5707981858905073,3.5707981858905073,3.5707981858905073,3.5707981858905073,3.5707981858905073,3.5707981858905073,3.5707981858905073,3.5707981858905073,2.0
